YYYYMMDDHH,MSLP,VMAX,TY,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,MRD,GUSTS,EYE,STORMNAME
2014100518,963,80,TY,50,90,70,70,90,1008,260,10,0,10,61
2014100106,974,65,TY,34,90,70,70,85,1004,200,30,0,0,61
2014100212,941,110,TY,50,85,70,65,85,1001,275,10,0,10,61
2014100218,941,110,TY,50,85,70,65,85,999,250,10,0,0,61
2014100300,944,105,TY,50,85,70,65,85,998,230,10,0,0,61
2014100600,970,70,TY,50,70,70,70,70,1008,260,30,85,0,61
2014100200,937,115,TY,50,60,50,50,60,1001,275,12,0,15,61
2014100306,944,105,TY,64,60,50,50,60,998,230,12,0,15,61
2014100312,944,105,TY,64,60,50,50,60,998,240,20,0,30,61
2014100318,937,115,TY,64,60,50,50,60,998,240,20,0,30,61
2014100406,933,120,TY,64,60,50,50,60,998,240,22,0,35,61
2014100412,937,115,TY,64,60,50,50,60,998,240,15,0,20,61
2014100418,941,110,TY,64,60,50,50,60,998,240,20,0,30,61
2014100500,948,100,TY,64,60,50,50,60,1007,245,20,0,30,61
2014100212,941,110,TY,64,55,45,45,55,1001,275,10,0,10,61
2014100218,941,110,TY,64,55,45,45,55,999,250,10,0,0,61
2014100300,944,105,TY,64,55,45,45,55,998,230,10,0,0,61
2014100112,970,70,TY,50,50,40,40,50,1004,220,30,0,0,61
2014100118,956,90,TY,50,50,40,40,50,1003,300,25,0,0,61
2014100506,956,90,TY,64,50,40,40,50,1007,245,20,0,30,61
2014100512,959,85,TY,64,50,40,40,50,1007,245,17,110,25,61
2014100518,963,80,TY,64,50,40,40,50,1008,260,10,0,10,61
2014100106,974,65,TY,50,40,40,40,40,1004,200,30,0,0,61
2014100200,937,115,TY,64,35,35,35,35,1001,275,12,0,15,61
2014100600,970,70,TY,64,30,30,30,30,1008,260,30,85,0,61
2014100112,970,70,TY,64,25,25,25,25,1004,220,30,0,0,61
2014100118,956,90,TY,64,25,25,25,25,1003,300,25,0,0,61
2014071800,926,130,ST,34,115,100,100,115,1001,200,12,0,15,62
2014071806,918,140,ST,34,115,100,100,115,1001,220,17,0,25,62
2014071800,926,130,ST,50,70,70,70,70,1001,200,12,0,15,62
2014071806,918,140,ST,50,70,70,70,70,1001,220,17,0,25,62
2014071800,926,130,ST,64,30,30,30,30,1001,200,12,0,15,62
2014071912,982,55,TS,34,115,100,100,115,1000,205,15,0,0,62
2014071912,982,55,TS,50,70,70,70,70,1000,205,15,0,0,62
2014071400,982,55,TS,34,45,40,40,45,1008,180,15,0,0,62
2014071312,993,40,TS,34,35,30,30,35,1008,180,50,0,0,62
2014071400,982,55,TS,50,20,20,20,20,1008,180,15,0,0,62
2014071212,996,35,TS,0,0,0,0,0,1008,175,45,0,0,62
2014071218,996,35,TS,0,0,0,0,0,1008,175,45,0,0,62
2014071300,996,35,TS,0,0,0,0,0,1008,175,45,0,0,62
2014071306,996,35,TS,0,0,0,0,0,1007,180,45,0,0,62
2014071700,959,85,TY,34,120,100,100,120,1004,215,20,0,0,62
2014071706,952,95,TY,34,115,100,100,115,1002,220,20,0,0,62
2014071712,944,105,TY,34,115,100,100,115,1001,200,12,0,15,62
2014071718,929,125,TY,34,115,100,100,115,1001,200,10,0,10,62
2014071812,929,125,TY,34,115,100,100,115,1000,220,10,0,10,62
2014071818,937,115,TY,34,115,100,100,115,1000,220,15,0,20,62
2014071900,948,100,TY,34,115,100,100,115,1000,205,15,0,20,62
2014071600,956,90,TY,34,95,95,110,110,1006,200,20,0,0,62
2014071606,963,80,TY,34,90,100,110,95,1005,220,20,0,0,62
2014071612,963,80,TY,34,90,100,110,95,1004,215,20,0,0,62
2014071418,963,80,TY,34,80,80,85,85,1008,127,12,0,15,62
2014071500,956,90,TY,34,80,80,85,85,1008,180,12,0,15,62
2014071512,937,115,TY,34,80,80,85,85,1007,240,15,0,20,62
2014071518,944,105,TY,34,80,80,85,85,1007,240,12,0,15,62
2014071618,963,80,TY,34,120,115,95,80,1004,215,20,0,0,62
2014071412,967,75,TY,34,75,80,80,75,1008,200,12,0,15,62
2014071700,959,85,TY,50,75,75,75,75,1004,215,20,0,0,62
2014071706,952,95,TY,50,70,70,70,70,1002,220,20,0,0,62
2014071712,944,105,TY,50,70,70,70,70,1001,200,12,0,15,62
2014071718,929,125,TY,50,70,70,70,70,1001,200,10,0,10,62
2014071812,929,125,TY,50,70,70,70,70,1000,220,10,0,10,62
2014071818,937,115,TY,50,70,70,70,70,1000,220,15,0,20,62
2014071900,948,100,TY,50,70,70,70,70,1000,205,15,0,20,62
2014071406,974,65,TY,34,55,55,55,55,1008,180,15,0,0,62
2014071418,963,80,TY,50,45,40,40,50,1008,127,12,0,15,62
2014071506,948,100,TY,50,45,40,40,50,1006,180,15,0,20,62
2014071512,937,115,TY,50,45,40,40,50,1007,240,15,0,20,62
2014071518,944,105,TY,50,45,40,40,50,1007,240,12,0,15,62
2014071600,956,90,TY,50,40,40,50,50,1006,200,20,0,0,62
2014071412,967,75,TY,50,40,35,35,40,1008,200,12,0,15,62
2014071606,963,80,TY,50,40,45,45,40,1005,220,20,0,0,62
2014071612,963,80,TY,50,40,45,45,40,1004,215,20,0,0,62
2014071618,963,80,TY,50,55,50,45,35,1004,215,20,0,0,62
2014071706,952,95,TY,64,30,30,30,30,1002,220,20,0,0,62
2014071712,944,105,TY,64,30,30,30,30,1001,200,12,0,15,62
2014071718,929,125,TY,64,30,30,30,30,1001,200,10,0,10,62
2014071812,929,125,TY,64,30,30,30,30,1000,220,10,0,10,62
2014071818,937,115,TY,64,30,30,30,30,1000,220,15,0,20,62
2014071900,948,100,TY,64,30,30,30,30,1000,205,15,0,20,62
2014071418,963,80,TY,64,25,20,20,25,1008,127,12,0,15,62
2014071500,956,90,TY,64,25,20,20,25,1008,180,12,0,15,62
2014071506,948,100,TY,64,25,20,20,25,1006,180,15,0,20,62
2014071512,937,115,TY,64,25,20,20,25,1007,240,15,0,20,62
2014071518,944,105,TY,64,25,20,20,25,1007,240,12,0,15,62
2014071600,956,90,TY,64,20,20,25,25,1006,200,20,0,0,62
2014071606,963,80,TY,64,25,25,25,25,1005,220,20,0,0,62
2014071612,963,80,TY,64,25,25,25,25,1004,215,20,0,0,62
2014071700,959,85,TY,64,25,25,25,25,1004,215,20,0,0,62
2014071406,974,65,TY,50,20,20,20,20,1008,180,15,0,0,62
2014071412,967,75,TY,64,20,20,20,20,1008,200,12,0,15,62
2014071618,963,80,TY,64,20,20,20,20,1004,215,20,0,0,62
2012091318,907,155,ST,34,140,140,135,135,1005,210,20,0,20,63
2012091400,907,155,ST,34,140,140,135,135,1005,210,20,0,20,63
2012091406,911,150,ST,34,140,140,135,135,1005,210,20,0,0,63
2012091412,922,135,ST,34,140,140,135,135,1004,220,20,0,0,63
2012091312,918,140,ST,34,90,95,110,110,1005,260,30,0,0,63
2012091318,907,155,ST,50,80,80,75,75,1005,210,20,0,20,63
2012091400,907,155,ST,50,80,80,75,75,1005,210,20,0,20,63
2012091406,911,150,ST,50,80,80,75,75,1005,210,20,0,0,63
2012091412,922,135,ST,50,80,80,75,75,1004,220,20,0,0,63
2012091312,918,140,ST,50,50,55,50,50,1005,260,30,0,0,63
2012091318,907,155,ST,64,50,50,45,45,1005,210,20,0,20,63
2012091400,907,155,ST,64,50,50,45,45,1005,210,20,0,20,63
2012091406,911,150,ST,64,50,50,45,45,1005,210,20,0,0,63
2012091412,922,135,ST,64,50,50,45,45,1004,220,20,0,0,63
2012091312,918,140,ST,64,30,30,30,30,1005,260,30,0,0,63
2012091206,978,60,TS,34,40,30,30,40,1008,255,15,0,0,63
2012091112,989,45,TS,34,25,20,20,25,1007,225,25,0,0,63
2012091118,989,45,TS,34,25,20,20,25,1009,245,25,0,0,63
2012091200,982,55,TS,34,25,20,20,25,1008,245,15,0,0,63
2012091206,978,60,TS,50,25,20,20,25,1008,255,15,0,0,63
2012091200,982,55,TS,50,15,15,10,10,1008,245,15,0,0,63
2012091106,996,35,TS,0,0,0,0,0,1007,225,40,45,0,63
2012091706,989,45,TS,34,210,180,165,180,1005,180,20,0,0,63
2012091212,970,70,TY,34,80,60,55,80,1007,220,20,0,0,63
2012091212,970,70,TY,50,40,40,40,40,1007,220,20,0,0,63
2012091212,970,70,TY,64,25,25,25,25,1007,220,20,0,0,63
2012091618,952,95,TY,34,190,185,165,180,1006,250,15,0,15,63
2012091700,959,85,TY,34,210,180,165,180,1005,250,20,0,0,63
2012091600,948,100,TY,34,175,175,160,175,1005,262,20,0,20,63
2012091606,948,100,TY,34,175,175,160,175,1005,262,20,0,15,63
2012091612,948,100,TY,34,175,175,160,175,1005,262,20,0,20,63
2012091518,944,105,TY,34,170,170,150,165,1003,210,20,0,30,63
2012091418,929,125,TY,34,140,140,135,135,1004,215,15,0,10,63
2012091500,941,110,TY,34,140,140,135,135,1003,205,15,0,0,63
2012091506,941,110,TY,34,140,140,135,135,1003,205,15,0,25,63
2012091512,941,110,TY,34,140,140,135,135,1003,205,15,0,30,63
2012091300,952,95,TY,34,90,95,110,110,1007,240,15,0,0,63
2012091306,937,115,TY,34,90,95,110,110,1005,250,20,0,0,63
2012091218,963,80,TY,34,90,90,85,85,1007,220,20,0,0,63
2012091418,929,125,TY,50,80,80,75,75,1004,215,15,0,10,63
2012091500,941,110,TY,50,80,80,75,75,1003,205,15,0,0,63
2012091506,941,110,TY,50,80,80,75,75,1003,205,15,0,25,63
2012091512,941,110,TY,50,80,80,75,75,1003,205,15,0,30,63
2012091518,944,105,TY,50,80,80,75,75,1003,210,20,0,30,63
2012091600,948,100,TY,50,80,80,75,75,1005,262,20,0,20,63
2012091606,948,100,TY,50,80,80,75,75,1005,262,20,0,15,63
2012091612,948,100,TY,50,80,80,75,75,1005,262,20,0,20,63
2012091618,952,95,TY,50,85,80,75,75,1006,250,15,0,15,63
2012091306,937,115,TY,50,50,55,50,50,1005,250,20,0,0,63
2012091418,929,125,TY,64,50,50,45,45,1004,215,15,0,10,63
2012091500,941,110,TY,64,50,50,45,45,1003,205,15,0,0,63
2012091506,941,110,TY,64,50,50,45,45,1003,205,15,0,25,63
2012091512,941,110,TY,64,50,50,45,45,1003,205,15,0,30,63
2012091518,944,105,TY,64,50,50,45,45,1003,210,20,0,30,63
2012091600,948,100,TY,64,50,50,45,45,1005,262,20,0,20,63
2012091606,948,100,TY,64,50,50,45,45,1005,262,20,0,15,63
2012091612,948,100,TY,64,50,50,45,45,1005,262,20,0,20,63
2012091618,952,95,TY,64,55,50,45,45,1006,250,15,0,15,63
2012091700,959,85,TY,64,60,50,45,45,1005,250,20,0,0,63
2012091218,963,80,TY,64,30,30,30,30,1007,220,20,0,0,63
2012091300,952,95,TY,64,30,30,30,30,1007,240,15,0,0,63
2012091306,937,115,TY,64,30,30,30,30,1005,250,20,0,0,63
2016101900,1000,30,TD,0,0,0,0,0,1006,185,35,45,0,64
2016101818,993,40,TS,34,110,80,80,110,1006,185,35,0,0,64
2016101412,978,60,TS,34,90,90,100,90,1006,200,25,0,0,64
2016101406,985,50,TS,34,80,70,100,80,1004,160,25,0,0,64
2016101318,996,35,TS,34,70,60,80,70,1005,220,35,0,0,64
2016101400,993,40,TS,34,70,70,90,70,1006,120,25,0,0,64
2016101412,978,60,TS,50,43,43,49,43,1006,200,25,0,0,64
2016101406,985,50,TS,50,36,29,48,36,1004,160,25,0,0,64
2016101812,987,55,TS,34,120,90,90,120,1004,190,30,0,0,64
2016101812,987,55,TS,50,61,42,42,61,1004,190,30,0,0,64
2016101409,982,55,TS,34,80,80,100,90,1004,160,25,0,0,64
2016101409,982,55,TS,50,36,36,49,42,1004,160,25,0,0,64
2016101712,967,75,TY,34,240,140,190,220,1004,185,20,0,0,64
2016101706,967,75,TY,34,230,140,190,200,1004,185,20,0,0,64
2016101718,967,75,TY,34,220,140,160,200,1004,185,25,0,0,64
2016101700,967,75,TY,34,220,140,180,190,1004,185,20,100,0,64
2016101612,965,80,TY,34,200,130,150,180,1004,215,10,0,0,64
2016101618,967,75,TY,34,210,140,180,180,1004,185,20,0,0,64
2016101800,967,75,TY,34,200,160,120,180,1005,205,25,0,0,64
2016101600,967,75,TY,34,160,110,120,170,1004,180,10,0,10,64
2016101606,963,80,TY,34,170,130,130,170,1004,215,10,0,0,64
2016101806,974,65,TY,34,170,110,130,170,1003,190,25,0,0,64
2016101518,945,115,TY,34,150,110,110,150,1005,180,10,140,10,64
2016101512,944,105,TY,34,140,110,110,140,1002,180,10,0,10,64
2016101500,974,80,TY,34,130,110,110,130,1006,205,25,0,0,64
2016101506,954,90,TY,34,130,110,110,130,1006,205,12,0,15,64
2016101712,967,75,TY,50,138,75,106,125,1004,185,20,0,0,64
2016101706,967,75,TY,50,132,75,106,113,1004,185,20,0,0,64
2016101718,967,75,TY,50,125,75,88,113,1004,185,25,0,0,64
2016101418,970,70,TY,34,110,100,100,110,1005,190,25,0,0,64
2016101700,967,75,TY,50,125,75,100,106,1004,185,20,100,0,64
2016101612,965,80,TY,50,113,69,81,100,1004,215,10,0,0,64
2016101618,967,75,TY,50,119,75,100,100,1004,185,20,0,0,64
2016101800,967,75,TY,50,113,88,62,100,1005,205,25,0,0,64
2016101600,967,75,TY,50,88,56,62,94,1004,180,10,0,10,64
2016101606,963,80,TY,50,94,69,69,94,1004,215,10,0,0,64
2016101806,974,65,TY,50,93,55,68,93,1003,190,25,0,0,64
2016101518,945,115,TY,50,83,58,58,83,1005,180,10,140,10,64
2016101512,944,105,TY,50,76,58,58,76,1002,180,10,0,10,64
2016101500,974,80,TY,50,69,56,56,69,1006,205,25,0,0,64
2016101506,954,90,TY,50,69,57,57,69,1006,205,12,0,15,64
2016101712,967,75,TY,64,75,40,57,68,1004,185,20,0,0,64
2016101706,967,75,TY,64,71,40,57,61,1004,185,20,0,0,64
2016101718,967,75,TY,64,68,40,47,61,1004,185,25,0,0,64
2016101700,967,75,TY,64,68,40,54,57,1004,185,20,100,0,64
2016101418,970,70,TY,50,56,49,49,56,1005,190,25,0,0,64
2016101612,965,80,TY,64,61,36,43,54,1004,215,10,0,0,64
2016101618,967,75,TY,64,64,40,54,54,1004,185,20,0,0,64
2016101800,967,75,TY,64,61,47,33,54,1005,205,25,0,0,64
2016101600,967,75,TY,64,47,29,33,50,1004,180,10,0,10,64
2016101606,963,80,TY,64,50,36,36,50,1004,215,10,0,0,64
2016101806,974,65,TY,64,50,29,36,50,1003,190,25,0,0,64
2016101518,945,115,TY,64,45,31,31,45,1005,180,10,140,10,64
2016101512,944,105,TY,64,41,30,30,41,1002,180,10,0,10,64
2016101506,954,90,TY,64,37,30,30,37,1006,205,12,0,15,64
2016101500,974,80,TY,64,36,29,29,36,1006,205,25,0,0,64
2016101418,970,70,TY,64,29,25,25,29,1005,190,25,0,0,64
2007081600,918,140,ST,34,140,130,130,150,1004,210,10,0,15,65
2007081606,918,140,ST,34,145,130,130,150,1001,215,10,0,15,65
2007081500,926,130,ST,34,175,150,180,145,1005,205,15,0,10,65
2007081612,918,140,ST,34,140,135,140,145,1001,210,10,0,5,65
2007081618,918,140,ST,34,160,150,135,145,1001,200,10,0,5,65
2007081506,926,130,ST,34,115,120,150,140,1004,215,10,0,15,65
2007081512,922,135,ST,34,115,120,150,140,1004,215,10,0,15,65
2007081518,918,140,ST,34,135,130,130,140,1004,210,15,0,20,65
2007081700,922,135,ST,34,155,140,135,140,1001,205,10,0,5,65
2007081606,918,140,ST,50,85,75,75,85,1001,215,10,0,15,65
2007081612,918,140,ST,50,85,75,75,85,1001,210,10,0,5,65
2007081500,926,130,ST,50,80,80,80,80,1005,205,15,0,10,65
2007081600,918,140,ST,50,85,75,70,80,1004,210,10,0,15,65
2007081618,918,140,ST,50,90,80,75,80,1001,200,10,0,5,65
2007081700,922,135,ST,50,90,80,75,80,1001,205,10,0,5,65
2007081506,926,130,ST,50,75,75,75,75,1004,215,10,0,15,65
2007081512,922,135,ST,50,75,75,75,75,1004,215,10,0,15,65
2007081518,918,140,ST,50,85,90,80,75,1004,210,15,0,20,65
2007081606,918,140,ST,64,60,55,55,60,1001,215,10,0,15,65
2007081612,918,140,ST,64,60,55,55,60,1001,210,10,0,5,65
2007081618,918,140,ST,64,65,60,60,60,1001,200,10,0,5,65
2007081512,922,135,ST,64,55,55,55,55,1004,215,10,0,15,65
2007081518,918,140,ST,64,55,55,55,55,1004,210,15,0,20,65
2007081600,918,140,ST,64,55,55,55,55,1004,210,10,0,15,65
2007081700,922,135,ST,64,60,55,50,55,1001,205,10,0,5,65
2007081500,926,130,ST,64,50,50,50,50,1005,205,15,0,10,65
2007081506,926,130,ST,64,50,50,50,50,1004,215,10,0,15,65
2016101118,926,130,ST,34,140,140,130,110,1007,220,12,0,15,66
2016101118,926,130,ST,50,78,78,72,59,1007,220,12,0,15,66
2016101118,926,130,ST,64,42,42,38,31,1007,220,12,0,15,66
2016100812,1000,30,TD,0,0,0,0,0,1008,160,50,0,0,66
2016100818,993,40,TS,34,40,40,30,30,1008,160,40,0,0,66
2016100900,1001,45,TS,34,50,50,30,30,1008,160,35,55,0,66
2016100906,985,50,TS,34,60,50,30,30,1008,155,35,0,0,66
2016100912,982,55,TS,34,80,70,30,30,1009,165,30,0,0,66
2016100906,985,50,TS,50,23,17,0,0,1008,155,35,0,0,66
2016100912,982,55,TS,50,36,30,0,0,1009,165,30,0,0,66
2016100918,978,60,TS,34,90,90,40,40,1009,165,25,0,0,66
2016100918,978,60,TS,50,43,43,0,0,1009,165,25,0,0,66
2016100909,985,50,TS,34,70,60,30,30,1008,155,35,0,0,66
2016100909,985,50,TS,50,29,23,0,0,1008,155,35,0,0,66
2016101206,933,120,TY,34,150,150,150,130,1007,220,15,0,20,66
2016101212,948,100,TY,34,150,150,160,130,1007,220,17,0,25,66
2016101218,959,85,TY,34,150,150,170,130,1006,220,17,0,25,66
2016101200,929,125,TY,34,140,150,140,120,1007,220,15,0,20,66
2016101106,948,100,TY,34,130,130,110,110,1010,220,10,110,10,66
2016101112,937,115,TY,34,140,130,110,110,1010,220,15,0,20,66
2016101012,941,110,TY,34,120,100,70,100,1009,180,10,0,10,66
2016101018,937,115,TY,34,120,110,90,100,1009,180,7,0,5,66
2016101100,944,105,TY,34,120,120,100,100,1009,180,7,0,5,66
2016101006,952,95,TY,34,110,100,60,90,1008,165,10,0,10,66
2016101206,933,120,TY,50,84,84,84,71,1007,220,15,0,20,66
2016101212,948,100,TY,50,83,83,89,70,1007,220,17,0,25,66
2016101218,959,85,TY,50,82,82,94,69,1006,220,17,0,25,66
2016101200,929,125,TY,50,78,84,78,65,1007,220,15,0,20,66
2016101112,937,115,TY,50,77,71,58,58,1010,220,15,0,20,66
2016101106,948,100,TY,50,70,70,57,57,1010,220,10,110,10,66
2016101012,941,110,TY,50,64,52,33,52,1009,180,10,0,10,66
2016101018,937,115,TY,50,64,58,46,52,1009,180,7,0,5,66
2016101100,944,105,TY,50,64,64,51,51,1009,180,7,0,5,66
2016101006,952,95,TY,50,57,51,26,44,1008,165,10,0,10,66
2016101000,970,70,TY,34,90,90,40,40,1009,175,15,0,0,66
2016101206,933,120,TY,64,45,45,45,38,1007,220,15,0,20,66
2016101212,948,100,TY,64,44,44,48,37,1007,220,17,0,25,66
2016101218,959,85,TY,64,44,44,51,37,1006,220,17,0,25,66
2016101200,929,125,TY,64,42,45,42,35,1007,220,15,0,20,66
2016101112,937,115,TY,64,41,38,31,31,1010,220,15,0,20,66
2016101106,948,100,TY,64,37,37,30,30,1010,220,10,110,10,66
2016101012,941,110,TY,64,34,27,17,27,1009,180,10,0,10,66
2016101018,937,115,TY,64,34,31,24,27,1009,180,7,0,5,66
2016101100,944,105,TY,64,34,34,27,27,1009,180,7,0,5,66
2016101006,952,95,TY,64,30,27,13,23,1008,165,10,0,10,66
2016101000,970,70,TY,50,43,43,0,0,1009,175,15,0,0,66
2016101000,970,70,TY,64,22,22,0,0,1009,175,15,0,0,66
2015080400,911,150,ST,34,195,160,160,195,1004,210,12,0,15,67
2015080406,918,140,ST,34,185,155,150,185,1002,240,10,0,10,67
2015080412,922,135,ST,34,185,155,150,185,1002,240,15,0,20,67
2015080312,918,140,ST,34,125,105,105,125,1004,210,15,0,20,67
2015080318,907,155,ST,34,125,105,105,125,1004,210,12,0,15,67
2015080400,911,150,ST,50,100,80,80,100,1004,210,12,0,15,67
2015080406,918,140,ST,50,95,70,70,95,1002,240,10,0,10,67
2015080412,922,135,ST,50,95,70,70,95,1002,240,15,0,20,67
2015080312,918,140,ST,50,55,40,40,55,1004,210,15,0,20,67
2015080318,907,155,ST,50,55,40,40,55,1004,210,12,0,15,67
2015080400,911,150,ST,64,50,50,50,50,1004,210,12,0,15,67
2015080406,918,140,ST,64,40,35,35,35,1002,240,10,0,10,67
2015080412,922,135,ST,64,40,35,35,35,1002,240,15,0,20,67
2015080312,918,140,ST,64,30,25,25,30,1004,210,15,0,20,67
2015080318,907,155,ST,64,30,25,25,30,1004,210,12,0,15,67
2015073106,996,35,TS,34,60,65,60,70,1006,185,40,0,0,67
2015073018,996,35,TS,34,65,65,55,50,1006,185,50,0,0,67
2015073100,996,35,TS,34,70,65,60,50,1006,185,40,0,0,67
2015080906,996,35,TS,0,0,0,0,0,997,180,30,0,0,67
2015080900,993,40,TS,34,220,175,185,185,998,180,10,0,0,67
2015073118,996,35,TS,34,60,65,60,70,1008,190,40,45,0,67
2015080100,993,40,TS,34,60,65,60,70,1006,180,40,45,0,67
2015080106,993,40,TS,34,65,45,45,65,1006,180,30,0,0,67
2015080818,982,55,TS,34,220,175,185,185,998,180,10,0,0,67
2015080118,985,50,TS,34,75,45,55,80,1007,190,25,0,0,67
2015080200,978,60,TS,34,75,35,35,80,1007,190,20,0,0,67
2015080112,989,45,TS,34,70,50,50,70,1007,190,25,0,0,67
2015080200,978,60,TS,50,20,10,10,20,1007,190,20,0,0,67
2015080418,929,125,TY,34,185,155,150,185,1002,240,12,0,15,67
2015080606,959,85,TY,34,205,185,150,185,998,225,17,0,25,67
2015080612,956,90,TY,34,205,185,150,185,998,225,20,0,30,67
2015080618,952,95,TY,34,205,185,150,185,998,225,12,0,15,67
2015080700,948,100,TY,34,205,185,150,185,998,240,15,0,20,67
2015080706,944,105,TY,34,220,175,185,185,998,240,15,0,20,67
2015080712,944,105,TY,34,220,175,185,185,998,240,12,0,15,67
2015080718,948,100,TY,34,220,175,185,185,998,240,7,0,5,67
2015080800,952,95,TY,34,220,175,185,185,998,220,5,0,0,67
2015080806,967,75,TY,34,220,175,185,185,998,220,10,0,0,67
2015080812,970,70,TY,34,220,175,185,185,998,220,10,0,0,67
2015080512,948,100,TY,34,190,160,170,170,1001,240,17,0,25,67
2015080518,952,95,TY,34,190,160,170,170,1001,240,17,0,25,67
2015080600,956,90,TY,34,190,160,170,170,1001,225,12,0,15,67
2015080506,944,105,TY,34,180,155,155,165,1001,240,12,0,15,67
2015080306,929,125,TY,34,125,105,105,125,1004,210,7,0,5,67
2015080500,937,115,TY,34,145,155,155,125,1001,220,12,0,15,67
2015080300,941,110,TY,34,110,85,75,110,1004,210,7,0,5,67
2015080706,944,105,TY,50,120,60,65,100,998,240,15,0,20,67
2015080712,944,105,TY,50,120,60,65,100,998,240,12,0,15,67
2015080718,948,100,TY,50,120,60,65,100,998,240,7,0,5,67
2015080800,952,95,TY,50,120,60,65,100,998,220,5,0,0,67
2015080806,967,75,TY,50,120,60,65,100,998,220,10,0,0,67
2015080812,970,70,TY,50,120,60,65,100,998,220,10,0,0,67
2015080218,948,100,TY,34,95,70,55,95,1006,200,7,0,5,67
2015080418,929,125,TY,50,95,70,70,95,1002,240,12,0,15,67
2015080512,948,100,TY,50,120,35,40,90,1001,240,17,0,25,67
2015080518,952,95,TY,50,120,35,40,90,1001,240,17,0,25,67
2015080600,956,90,TY,50,120,35,40,90,1001,225,12,0,15,67
2015080206,967,75,TY,34,75,35,35,80,1007,190,20,0,0,67
2015080606,959,85,TY,50,100,40,40,80,998,225,17,0,25,67
2015080612,956,90,TY,50,100,40,40,80,998,225,20,0,30,67
2015080618,952,95,TY,50,100,40,40,80,998,225,12,0,15,67
2015080700,948,100,TY,50,100,40,40,80,998,240,15,0,20,67
2015080212,956,90,TY,34,75,45,45,75,1005,190,10,0,10,67
2015080500,937,115,TY,50,80,85,85,75,1001,220,12,0,15,67
2015080506,944,105,TY,50,80,85,85,75,1001,240,12,0,15,67
2015080306,929,125,TY,50,55,40,40,55,1004,210,7,0,5,67
2015080218,948,100,TY,50,40,25,25,35,1006,200,7,0,5,67
2015080300,941,110,TY,50,45,35,40,35,1004,210,7,0,5,67
2015080418,929,125,TY,64,40,35,35,35,1002,240,12,0,15,67
2015080500,937,115,TY,64,40,40,40,35,1001,220,12,0,15,67
2015080506,944,105,TY,64,40,40,40,35,1001,240,12,0,15,67
2015080512,948,100,TY,64,40,15,15,35,1001,240,17,0,25,67
2015080518,952,95,TY,64,40,15,15,35,1001,240,17,0,25,67
2015080600,956,90,TY,64,40,15,15,35,1001,225,12,0,15,67
2015080606,959,85,TY,64,40,20,20,35,998,225,17,0,25,67
2015080612,956,90,TY,64,40,20,20,35,998,225,20,0,30,67
2015080618,952,95,TY,64,40,20,20,35,998,225,12,0,15,67
2015080700,948,100,TY,64,40,20,20,35,998,240,15,0,20,67
2015080706,944,105,TY,64,40,20,20,35,998,240,15,0,20,67
2015080712,944,105,TY,64,40,20,20,35,998,240,12,0,15,67
2015080718,948,100,TY,64,40,20,20,35,998,240,7,0,5,67
2015080800,952,95,TY,64,40,20,20,35,998,220,5,0,0,67
2015080806,967,75,TY,64,30,20,20,35,998,220,10,0,0,67
2015080306,929,125,TY,64,30,25,25,30,1004,210,7,0,5,67
2015080212,956,90,TY,50,25,25,25,25,1005,190,10,0,10,67
2015080206,967,75,TY,50,20,20,20,20,1007,190,20,0,0,67
2015080218,948,100,TY,64,20,15,15,20,1006,200,7,0,5,67
2015080300,941,110,TY,64,25,20,25,20,1004,210,7,0,5,67
2015080212,956,90,TY,64,15,15,15,15,1005,190,10,0,10,67
2015080206,967,75,TY,64,10,10,10,10,1007,190,20,0,0,67
2015080803,956,90,TY,34,220,175,185,185,998,220,5,0,0,67
2015080803,956,90,TY,50,120,60,65,100,998,220,5,0,0,67
2015080803,956,90,TY,64,40,20,20,35,998,220,5,0,0,67
2012082718,978,60,TS,34,120,135,135,120,1001,180,25,0,0,68
2012082800,982,55,TS,34,120,135,135,120,1001,180,25,0,0,68
2012082806,982,55,TS,34,120,135,135,120,1002,180,25,0,0,68
2012082918,985,50,TS,34,65,55,45,60,1005,150,30,0,0,68
2012083000,993,40,TS,34,65,55,45,60,1005,150,30,0,0,68
2012081906,993,40,TS,34,45,45,45,45,1007,190,35,0,0,68
2012081918,982,55,TS,34,45,45,45,45,1005,180,20,0,0,68
2012081912,989,45,TS,34,40,40,40,40,1005,190,30,0,0,68
2012082718,978,60,TS,50,40,40,40,40,1001,180,25,0,0,68
2012082800,982,55,TS,50,40,40,40,40,1001,180,25,0,0,68
2012082806,982,55,TS,50,40,40,40,40,1002,180,25,0,0,68
2012082812,982,55,TS,34,70,60,50,40,1002,180,25,0,0,68
2012082818,985,50,TS,34,70,60,50,40,1002,180,25,0,0,68
2012082900,985,50,TS,34,70,60,50,40,1003,180,30,0,0,68
2012082906,985,50,TS,34,70,80,50,40,1004,150,30,0,0,68
